time,seconds_elapsed,z,y,x
1781801311043157200,0.0911572265625,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311059166700,0.107166748046875,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311075176000,0.123176025390625,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311091183000,0.13918310546875,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311107189200,0.155189208984375,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311123196200,0.171196044921875,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311139196000,0.18719580078125,1.8319848775863647,0.4508185386657715,-0.07635815441608429
1781801311155201800,0.203201904296875,2.037846565246582,0.34086281061172485,-0.3830125033855438
1781801311171210200,0.219210205078125,1.9969184398651123,0.24923302233219147,-0.4893030524253845
1781801311187222500,0.235222412109375,1.985922932624817,0.13255776464939117,-0.6432411074638367
1781801311203227000,0.251226806640625,1.9822577238082886,0.024434609338641167,-0.6731734871864319
1781801311219236900,0.26723681640625,1.9113973379135132,-0.014049900695681572,-0.5870414972305298
1781801311235239400,0.283239501953125,1.7544050216674805,0.02932153269648552,-0.47219884395599365
1781801311251245300,0.299245361328125,0.9419541954994202,0.48319441080093384,-0.7837401032447815
1781801311267253800,0.315253662109375,0.8246681094169617,0.4404338300228119,-0.9425650835037231
1781801311283263200,0.33126318359375,1.009149432182312,0.4129449129104614,-0.7220427393913269
1781801311299269000,0.34726904296875,1.1343767642974854,0.48197266459465027,-0.47342056035995483
1781801311315266000,0.36326611328125,1.2290608882904053,0.5485569834709167,-0.2889392673969269
1781801311331266600,0.3792666015625,1.5247195959091187,0.6346889734268188,-0.12400564551353455
1781801311347270000,0.395269775390625,1.9688186645507812,1.0067058801651,0.031154127791523933
1781801311363274000,0.41127392578125,2.0164661407470703,1.4227051734924316,0.02015855349600315
1781801311379276500,0.427276611328125,1.4917329549789429,1.8460347652435303,-0.23090706765651703
1781801311395280600,0.44328076171875,0.921795666217804,2.9242119789123535,-1.3487904071807861
1781801311411280400,0.4592802734375,0.19608774781227112,2.3658812046051025,-1.3756685256958008
1781801311427281000,0.475281005859375,0.13744467496871948,1.6468926668167114,-1.1203268766403198
1781801311443281000,0.491281005859375,0.26511552929878235,0.7629706859588623,-0.7916813492774963
1781801311459282700,0.50728271484375,0.4764748811721802,0.32620203495025635,-0.5650503635406494
1781801311475290600,0.52329052734375,0.7519751191139221,0.20463985204696655,-0.44837507605552673
1781801311491295500,0.53929541015625,0.912021815776825,0.03848451003432274,-0.25045475363731384
1781801311507298800,0.555298828125,1.0231993198394775,0.24923302233219147,0.1362229436635971
1781801311523304000,0.571303955078125,1.2968668937683105,0.5674937963485718,0.5455026626586914
1781801311539314700,0.587314697265625,1.5155566930770874,0.40194934606552124,0.6688974499702454
1781801311555319300,0.6033193359375,1.3561208248138428,0.10201449692249298,0.40256020426750183
1781801311571319800,0.61931982421875,1.387274980545044,0.9071348905563354,0.7360926270484924
1781801311587313200,0.635313232421875,1.281595230102539,0.5821545720100403,0.6603453159332275
1781801311603312400,0.6513125,1.197295904159546,0.23273965716362,0.5308418869972229
1781801311619308500,0.66730859375,1.2205088138580322,0.19608774781227112,0.5027421116828918
1781801311635307800,0.683307861328125,1.176526427268982,0.3378084897994995,0.33597588539123535
1781801311651305200,0.69930517578125,1.1459832191467285,0.6609562039375305,0.23029619455337524
1781801311667299000,0.715299072265625,1.178359031677246,0.7776314616203308,0.18631389737129211
1781801311683292200,0.731292236328125,1.1398745775222778,0.7415903806686401,0.1869247704744339
1781801311699291600,0.747291748046875,1.1007791757583618,0.7165449261665344,0.22663100063800812
1781801311715289600,0.76328955078125,1.0519099235534668,0.6542366743087769,0.2718350291252136
1781801311731292700,0.779292724609375,1.0299187898635864,0.4996877610683441,0.34086281061172485
1781801311747303000,0.795302978515625,0.8106181621551514,-0.07391469180583954,-0.5821545720100403
1781801311763312600,0.811312744140625,0.8723155856132507,0.5613851547241211,-0.44165557622909546
1781801311779323000,0.827322998046875,0.8356636762619019,0.8429940342903137,-0.3640756905078888
1781801311795331000,0.8433310546875,0.7684684991836548,0.6536257863044739,-0.4050036668777466
1781801311811344100,0.85934423828125,0.7367035150527954,0.4605923891067505,-0.4098905920982361
1781801311827355400,0.87535546875,0.6835582256317139,0.2926044464111328,-0.4544837474822998
1781801311843364000,0.891364013671875,0.616973876953125,0.15882496535778046,-0.4813618063926697
1781801311859376400,0.90737646484375,0.5082398653030396,-0.02382374368607998,-0.5192354321479797
1781801311875383800,0.9233837890625,0.33047810196876526,-0.16859880089759827,-0.5674937963485718
1781801311891386600,0.93938671875,0.18875735998153687,-0.2919935882091522,-0.6957755088806152
1781801311907391200,0.95539111328125,0.08002334833145142,-0.3396410644054413,-0.7373143434524536
1781801311923402000,0.971402099609375,0.09162978827953339,-0.5351179838180542,-0.7195992469787598
1781801311939414300,0.987414306640625,0.11972958594560623,0.31093040108680725,-0.8918632864952087
1781801311955419100,1.003419189453125,0.2583959996700287,0.060475658625364304,-0.8576548099517822
1781801311971421200,1.019421142578125,0.2217440903186798,0.025656340643763542,-0.8973610401153564
1781801311987430000,1.035429931640625,0.15882496535778046,0.015271631069481373,-0.9370672702789307
1781801312003434800,1.051434814453125,0.14477506279945374,-0.028099801391363144,-0.9975429177284241
1781801312019437600,1.0674375,0.20586158335208893,-0.024434609338641167,-0.9627236127853394
1781801312035441200,1.083441162109375,0.294437050819397,0.016493361443281174,-0.931569516658783
1781801312051441000,1.09944091796875,0.4105014503002167,0.012828170321881771,-0.9456194043159485
1781801312067438600,1.1154384765625,0.36713001132011414,0.2064724564552307,-0.7177666425704956
1781801312083435800,1.131435791015625,0.4184426963329315,-0.0861319974064827,0.1973094791173935
1781801312099431700,1.147431640625,0.5736024379730225,-0.024434609338641167,0.018325956538319588
1781801312115428900,1.163428955078125,0.5815436840057373,-0.01771509274840355,-0.14233160018920898
1781801312131435800,1.179435791015625,0.49724429845809937,0.2840523421764374,-0.3219259977340698
1781801312147442000,1.19544189453125,0.34513887763023376,0.22479841113090515,-0.294437050819397
1781801312163444200,1.2114443359375,0.25595253705978394,-0.04398229718208313,-0.14294247329235077
1781801312179447600,1.227447509765625,0.20586158335208893,-0.1319468915462494,-0.12034045159816742
1781801312195451100,1.243451171875,0.1319468915462494,-0.20525072515010834,-0.16371189057826996
1781801312211455200,1.259455322265625,0.12828169763088226,-0.12278391420841217,-0.25534167885780334
1781801312227453000,1.275452880859375,0.15271630883216858,-0.07819075137376785,-0.18997909128665924
1781801312243452400,1.291452392578125,0.14477506279945374,0.009773843921720982,-0.00366519158706069
1781801312259448600,1.307448486328125,0.21563543379306793,-0.17470745742321014,-0.11728613078594208
1781801312275445200,1.3234453125,0.18631389737129211,-0.1973094791173935,-0.14049901068210602
1781801312291447000,1.339447021484375,0.09712757170200348,-0.08796459436416626,-0.06475171446800232
1781801312307448800,1.35544873046875,0.02687807008624077,-0.001832595793530345,-0.00366519158706069
1781801312323446000,1.371446044921875,-0.00366519158706069,0.01160643994808197,0.00366519158706069
1781801312339449900,1.387449951171875,-0.0024434609804302454,0.0024434609804302454,-0.0012217304902151227
1781801312355454700,1.403454833984375,-0.001832595793530345,0.0012217304902151227,-0.0006108652451075613
1781801312371451600,1.41945166015625,-0.0012217304902151227,-0.004886921960860491,-0.0024434609804302454
1781801312387452700,1.43545263671875,-0.0006108652451075613,-0.007941247895359993,-0.006719517521560192
1781801312403454000,1.451453857421875,0,-0.010995574295520782,-0.006108652334660292
1781801312419452000,1.467451904296875,-0.001832595793530345,-0.007941247895359993,-0.006108652334660292
1781801312435448300,1.4834482421875,-0.001832595793530345,-0.01466076634824276,-0.010995574295520782
1781801312451448300,1.4994482421875,-0.003054326167330146,-0.016493361443281174,-0.010995574295520782
1781801312467451600,1.51545166015625,-0.019547687843441963,0.00427605677396059,-0.0006108652451075613
1781801312483451100,1.531451171875,-0.11545353382825851,-0.004886921960860491,-0.003054326167330146
1781801312499447800,1.54744775390625,-0.2730567753314972,0.04092797264456749,0.02382374368607998
1781801312515449000,1.563448974609375,-0.4080579876899719,-0.012828170321881771,-0.015271631069481373
1781801312531452000,1.579451904296875,-0.4434881806373596,0.01771509274840355,0.00427605677396059
1781801312547453400,1.595453369140625,-0.48685958981513977,0.012217304669320583,-0.0012217304902151227
1781801312563456800,1.611456787109375,-0.47830748558044434,-0.00366519158706069,-0.006719517521560192
1781801312579462700,1.627462646484375,-0.38667771220207214,0.01038470957428217,0.00366519158706069
1781801312595467800,1.6434677734375,-0.2321287989616394,-0.004886921960860491,-0.003054326167330146
1781801312611469800,1.6594697265625,-0.02076941914856434,-0.02932153269648552,-0.015271631069481373
1781801312627470600,1.675470703125,0.03481931984424591,-0.014049900695681572,-0.007941247895359993
1781801312643471600,1.6914716796875,0.11850785464048386,-0.016493361443281174,-0.006108652334660292
1781801312659467300,1.70746728515625,0.29077184200286865,0.0006108652451075613,0.003054326167330146
1781801312675465500,1.723465576171875,0.8906415104866028,0.021991148591041565,0.027488935738801956
1781801312691462100,1.739462158203125,1.3445143699645996,0.0403171069920063,0.036651913076639175
1781801312707457000,1.75545703125,1.0806206464767456,-0.045204028487205505,-0.024434609338641167
1781801312723452000,1.771451904296875,0.5619960427284241,0.04642575979232788,0.04214970022439957
1781801312739446000,1.787446044921875,0.45265114307403564,0.007941247895359993,0.012217304669320583
1781801312755439000,1.803439208984375,0.5455026626586914,0.039706241339445114,0.03176499158143997
1781801312771441200,1.819441162109375,0.6664539575576782,0.0024434609804302454,0.006108652334660292
1781801312787439000,1.835439208984375,0.5253441333770752,-0.0012217304902151227,0.006108652334660292
1781801312803442400,1.8514423828125,0.1466076523065567,0.039095375686883926,0.028099801391363144
1781801312819444700,1.86744482421875,-0.0024434609804302454,-0.005497787147760391,-0.0024434609804302454
1781801312835443200,1.883443115234375,0.006108652334660292,-0.028099801391363144,-0.006719517521560192
1781801312851438600,1.8994384765625,0.0024434609804302454,-0.2070833146572113,-0.1215621829032898
1781801312867437600,1.9154375,-0.004886921960860491,0.14416420459747314,0.0708603709936142
1781801312883434200,1.931434326171875,0.003054326167330146,-0.07513642311096191,-0.04642575979232788
1781801312899428600,1.9474287109375,-0.0012217304902151227,0.05742133408784866,0.03237585723400116
1781801312915422000,1.963421875,-0.0006108652451075613,-0.02871066704392433,-0.018325956538319588
1781801312931411000,1.979410888671875,0,0.01038470957428217,0.00427605677396059
1781801312947399000,1.99539892578125,0.0006108652451075613,-0.0006108652451075613,-0.001832595793530345
1781801312963397400,2.0113974609375,-0.0012217304902151227,-0.003054326167330146,-0.0006108652451075613
1781801312979391500,2.0273916015625,0,0.0012217304902151227,-0.0006108652451075613
1781801312995385300,2.04338525390625,-0.0006108652451075613,-0.0012217304902151227,0
1781801313011375400,2.059375244140625,0,-0.0012217304902151227,0
1781801313027373000,2.075373046875,0,-0.001832595793530345,0.001832595793530345
1781801313043371800,2.091371826171875,0.0006108652451075613,0.0006108652451075613,0.0012217304902151227
1781801313059371300,2.107371337890625,0.0012217304902151227,0,0.0006108652451075613
1781801313075371000,2.12337109375,0,-0.001832595793530345,0
1781801313091372300,2.139372314453125,-0.0006108652451075613,0.0012217304902151227,0.0012217304902151227
1781801313107377400,2.15537744140625,0,0,-0.0006108652451075613
1781801313123382300,2.17138232421875,-0.0006108652451075613,0,-0.0006108652451075613
1781801313139386000,2.18738623046875,0.0012217304902151227,-0.0006108652451075613,0.0012217304902151227
1781801313155393000,2.20339306640625,0.0012217304902151227,0.0006108652451075613,0.0006108652451075613
1781801313171401000,2.21940087890625,0,-0.0012217304902151227,0.001832595793530345
1781801313187408000,2.235407958984375,0.0006108652451075613,0.0006108652451075613,0.0012217304902151227
1781801313203415300,2.251415283203125,0.0006108652451075613,0,0.0006108652451075613
1781801313219420700,2.267420654296875,0.0006108652451075613,0.0012217304902151227,0.0006108652451075613
1781801313235421200,2.283421142578125,0.0012217304902151227,0.0006108652451075613,0
1781801313251422700,2.299422607421875,0,0.0006108652451075613,0
1781801313267430000,2.315429931640625,-0.0006108652451075613,-0.0012217304902151227,0
1781801313283429000,2.33142919921875,0.0006108652451075613,0,0.0012217304902151227
1781801313299431000,2.347430908203125,0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
1781801313315434200,2.363434326171875,0.0012217304902151227,0.0006108652451075613,0
1781801313331438300,2.379438232421875,0.0006108652451075613,0,0.001832595793530345
1781801313347445500,2.395445556640625,0,0,0.001832595793530345
1781801313363450000,2.4114501953125,0.0012217304902151227,-0.001832595793530345,0.0012217304902151227
1781801313379455000,2.427455078125,0.0006108652451075613,-0.0006108652451075613,-0.0006108652451075613
1781801313395463000,2.443462890625,0.001832595793530345,0.001832595793530345,-0.0006108652451075613
1781801313411466000,2.459466064453125,0.0012217304902151227,-0.0006108652451075613,-0.0006108652451075613
1781801313427466800,2.475466796875,0,0.0006108652451075613,0.001832595793530345
1781801313443469300,2.49146923828125,0,-0.0006108652451075613,0.001832595793530345
1781801313459467500,2.507467529296875,0.0012217304902151227,0,-0.001832595793530345
1781801313475467800,2.5234677734375,0,-0.0006108652451075613,0.001832595793530345
1781801313491465000,2.53946484375,0.0012217304902151227,0,0
1781801313507467500,2.555467529296875,0.0006108652451075613,0,-0.0012217304902151227
1781801313523467800,2.5714677734375,0.0006108652451075613,0,0
1781801313539468500,2.587468505859375,0.0006108652451075613,0.0012217304902151227,0.001832595793530345
1781801313555465500,2.603465576171875,0.0006108652451075613,0.0012217304902151227,0
1781801313571456300,2.619456298828125,0.0006108652451075613,-0.0006108652451075613,0
1781801313587451600,2.63545166015625,0.0006108652451075613,-0.0006108652451075613,0.0012217304902151227
1781801313603453200,2.651453125,0.0012217304902151227,-0.0012217304902151227,-0.0006108652451075613
1781801313619452400,2.667452392578125,0.0012217304902151227,0,0.0012217304902151227
1781801313635450000,2.6834501953125,0.0012217304902151227,-0.0006108652451075613,0
1781801313651453700,2.69945361328125,-0.0006108652451075613,-0.0006108652451075613,-0.0012217304902151227
1781801313667451000,2.715450927734375,0,0,0.0012217304902151227
1781801313683447600,2.731447509765625,0.0012217304902151227,0.0012217304902151227,-0.0006108652451075613
1781801313699453200,2.747453125,0.0006108652451075613,0.0012217304902151227,0.001832595793530345
1781801313715457000,2.76345703125,0,0.0006108652451075613,0.0006108652451075613
1781801313731458800,2.779458740234375,-0.0006108652451075613,0,0
1781801313747458300,2.795458251953125,0,0.001832595793530345,0.0006108652451075613
1781801313763457800,2.811457763671875,0.0006108652451075613,-0.0006108652451075613,0
1781801313779469800,2.8274697265625,0.0006108652451075613,0.0012217304902151227,0.0012217304902151227
1781801313795471000,2.84347119140625,0,0,0.001832595793530345
1781801313811473000,2.859472900390625,0,0.001832595793530345,0.0006108652451075613
1781801313827483100,2.875483154296875,0,-0.0006108652451075613,0.001832595793530345
1781801313843491000,2.891490966796875,0,0,0.001832595793530345
1781801313859494400,2.907494384765625,-0.0006108652451075613,0.001832595793530345,0
1781801313875493600,2.92349365234375,0.0012217304902151227,0.0006108652451075613,0
1781801313891502600,2.939502685546875,0,0,0.0012217304902151227
1781801313907509800,2.955509765625,0.0006108652451075613,0,0
1781801313923516000,2.971515869140625,0,0.0012217304902151227,-0.0012217304902151227
1781801313939519500,2.98751953125,0,-0.0006108652451075613,0.003054326167330146
1781801313955527200,3.003527099609375,0.0006108652451075613,0.0012217304902151227,-0.001832595793530345
1781801313971527400,3.01952734375,0.0006108652451075613,-0.001832595793530345,0.001832595793530345
1781801313987530000,3.035530029296875,0.001832595793530345,-0.0012217304902151227,0.0006108652451075613
1781801314003535000,3.05153515625,0.0006108652451075613,-0.0012217304902151227,-0.0006108652451075613
1781801314019538200,3.0675380859375,0.0024434609804302454,0,-0.0012217304902151227
1781801314035543000,3.08354296875,0,-0.0006108652451075613,0
1781801314051554300,3.09955419921875,0.0006108652451075613,-0.0006108652451075613,0
1781801314067566600,3.115566650390625,0,0.0012217304902151227,-0.0006108652451075613
1781801314083572500,3.131572509765625,0.0006108652451075613,0.001832595793530345,-0.0006108652451075613
1781801314099583700,3.147583740234375,0.0024434609804302454,-0.0006108652451075613,0
1781801314115594500,3.163594482421875,0.0012217304902151227,-0.001832595793530345,0
1781801314131610000,3.179610107421875,0.0012217304902151227,-0.0006108652451075613,0
1781801314147625700,3.195625732421875,-0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1781801314163636000,3.211635986328125,0.0006108652451075613,0.0006108652451075613,-0.001832595793530345
1781801314179653600,3.227653564453125,0.0012217304902151227,0.00427605677396059,0.00427605677396059
1781801314195666400,3.24366650390625,0.0006108652451075613,0.01466076634824276,0.007941247895359993
1781801314211680800,3.2596806640625,-0.0006108652451075613,0.01710422709584236,0.010995574295520782
1781801314227703300,3.275703369140625,0.0006108652451075613,0.006719517521560192,0.00366519158706069
1781801314243723800,3.291723876953125,0.0006108652451075613,0.003054326167330146,0.0024434609804302454
1781801314259743200,3.3077431640625,0.0006108652451075613,0.0024434609804302454,0.0012217304902151227
1781801314275763200,3.32376318359375,-0.0006108652451075613,-0.003054326167330146,-0.0012217304902151227
1781801314291781400,3.339781494140625,0.0006108652451075613,-0.004886921960860491,-0.003054326167330146
1781801314307791600,3.35579150390625,0,-0.004886921960860491,-0.0024434609804302454
1781801314323797000,3.371796875,0.0012217304902151227,-0.0012217304902151227,0
1781801314339809500,3.3878095703125,-0.0006108652451075613,-0.0012217304902151227,-0.0006108652451075613
1781801314355825000,3.403824951171875,0.0006108652451075613,0.005497787147760391,0.003054326167330146
1781801314371834000,3.419834228515625,0.0012217304902151227,-0.016493361443281174,-0.009773843921720982
1781801314387842600,3.435842529296875,0.0012217304902151227,-0.01466076634824276,-0.007941247895359993
1781801314403853800,3.451853759765625,0.0012217304902151227,-0.015882495790719986,-0.00855211354792118
1781801314419863800,3.46786376953125,0.0012217304902151227,-0.025656340643763542,-0.015271631069481373
1781801314435873800,3.483873779296875,-0.00366519158706069,0.07147123664617538,0.04214970022439957
1781801314451881000,3.499880859375,-0.00427605677396059,-0.05192354694008827,-0.03237585723400116
1781801314467885800,3.5158857421875,-0.06169738993048668,0.015271631069481373,0.007941247895359993
1781801314483894800,3.531894775390625,-0.31031954288482666,-0.018325956538319588,-0.016493361443281174
1781801314499897300,3.5478974609375,-0.6236934065818787,0,-0.01160643994808197
1781801314515896300,3.563896240234375,-0.931569516658783,0.015882495790719986,-0.009162978269159794
1781801314531898400,3.5798984375,-1.0971139669418335,0.0006108652451075613,-0.02321287989616394
1781801314547899400,3.5958994140625,-1.1258246898651123,-0.004886921960860491,-0.024434609338641167
1781801314563903500,3.611903564453125,-1.0989465713500977,0.001832595793530345,-0.018936822190880775
1781801314579904000,3.627904052734375,-0.96883225440979,0.016493361443281174,-0.012828170321881771
