time,seconds_elapsed,z,y,x
1781801335496902700,0.070902587890625,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335512916700,0.086916748046875,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335528932600,0.1029326171875,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335544947200,0.118947265625,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335560956700,0.134956787109375,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335576969500,0.150969482421875,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335592974800,0.166974853515625,-0.0006108652451075613,-0.010995574295520782,-0.006108652334660292
1781801335608982800,0.182982666015625,0.001832595793530345,-0.021991148591041565,-0.012217304669320583
1781801335624988400,0.198988525390625,0.0012217304902151227,-0.11301007121801376,-0.0555887371301651
1781801335640993300,0.2149931640625,0,0.04214970022439957,0.021991148591041565
1781801335656995800,0.230995849609375,0.001832595793530345,-0.03176499158143997,-0.013439035043120384
1781801335673000400,0.24700048828125,0,-0.00427605677396059,-0.001832595793530345
1781801335688999700,0.262999755859375,0,0.001832595793530345,0.0006108652451075613
1781801335704997600,0.27899755859375,0.0012217304902151227,-0.00366519158706069,-0.0012217304902151227
1781801335720997600,0.29499755859375,0.0006108652451075613,-0.001832595793530345,0.0006108652451075613
1781801335736997600,0.31099755859375,0,-0.0006108652451075613,-0.0006108652451075613
1781801335752998000,0.326997802734375,0.0012217304902151227,0,-0.0006108652451075613
1781801335769005300,0.34300537109375,-0.0006108652451075613,-0.0012217304902151227,-0.0024434609804302454
1781801335785012700,0.3590126953125,0.0006108652451075613,-0.001832595793530345,0
1781801335801023000,0.37502294921875,0,-0.0012217304902151227,0
1781801335817026000,0.391026123046875,0.0012217304902151227,-0.0012217304902151227,-0.0006108652451075613
1781801335833032400,0.407032470703125,-0.0006108652451075613,0,0
1781801335849041200,0.423041259765625,0.0012217304902151227,-0.001832595793530345,-0.001832595793530345
1781801335865047800,0.4390478515625,0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
1781801335881053700,0.4550537109375,0.001832595793530345,-0.0012217304902151227,-0.0012217304902151227
1781801335897056500,0.471056396484375,-0.0006108652451075613,-0.001832595793530345,-0.0012217304902151227
1781801335913064400,0.487064453125,0,-0.0024434609804302454,-0.0012217304902151227
1781801335929076000,0.503075927734375,0.001832595793530345,-0.0006108652451075613,-0.0006108652451075613
1781801335945086700,0.519086669921875,0,0.0006108652451075613,-0.0012217304902151227
1781801335961097700,0.53509765625,0.0006108652451075613,-0.0024434609804302454,-0.0006108652451075613
1781801335977115400,0.551115478515625,0,-0.0024434609804302454,0.0006108652451075613
1781801335993136000,0.56713623046875,0.0012217304902151227,-0.0006108652451075613,-0.0012217304902151227
1781801336009157400,0.583157470703125,0.0006108652451075613,0.0024434609804302454,-0.0006108652451075613
1781801336025173500,0.599173583984375,0,-0.0024434609804302454,0
1781801336041194200,0.6151943359375,0,-0.003054326167330146,-0.001832595793530345
1781801336057204500,0.63120458984375,0.0006108652451075613,0,-0.0012217304902151227
1781801336073220900,0.647220947265625,0,0.0006108652451075613,0
1781801336089234400,0.663234375,0,0.0006108652451075613,-0.0012217304902151227
1781801336105243600,0.67924365234375,-0.0006108652451075613,0.0006108652451075613,0.0006108652451075613
1781801336121257200,0.69525732421875,0.001832595793530345,0,-0.0012217304902151227
1781801336137272000,0.71127197265625,0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
1781801336153282300,0.7272822265625,0.0006108652451075613,0,0.0006108652451075613
1781801336169286700,0.74328662109375,0,-0.001832595793530345,-0.001832595793530345
1781801336185295400,0.75929541015625,0.0012217304902151227,0,0.001832595793530345
1781801336201303000,0.775302978515625,0.003054326167330146,0.0012217304902151227,0
1781801336217313500,0.7913134765625,0,-0.0012217304902151227,-0.0006108652451075613
1781801336233324000,0.807323974609375,0.001832595793530345,0,-0.0006108652451075613
1781801336249339600,0.823339599609375,0,0.0012217304902151227,-0.0012217304902151227
1781801336265352700,0.839352783203125,0.0012217304902151227,-0.001832595793530345,-0.0012217304902151227
1781801336281362700,0.85536279296875,0.001832595793530345,0.0006108652451075613,0
1781801336297376800,0.871376708984375,0.0012217304902151227,-0.0006108652451075613,-0.0012217304902151227
1781801336313396000,0.88739599609375,-0.0006108652451075613,-0.001832595793530345,-0.0012217304902151227
1781801336329414000,0.903413818359375,0.0006108652451075613,0,0.001832595793530345
1781801336345430300,0.91943017578125,0.0012217304902151227,0,0
1781801336361444000,0.935444091796875,0,-0.0006108652451075613,-0.001832595793530345
1781801336377453000,0.951453125,0.0006108652451075613,0,-0.0006108652451075613
1781801336393467100,0.967467041015625,0.0012217304902151227,-0.001832595793530345,-0.001832595793530345
1781801336409483800,0.98348388671875,0,-0.0006108652451075613,0
1781801336425497900,0.999497802734375,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227
1781801336441507800,1.0155078125,0.0006108652451075613,-0.0006108652451075613,0
1781801336457512700,1.0315126953125,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227
1781801336481526800,1.05552685546875,0.0012217304902151227,0.001832595793530345,0.0006108652451075613
1781801336505546200,1.079546142578125,0.0006108652451075613,0,0
1781801336521567200,1.095567138671875,0.001832595793530345,0,0.0012217304902151227
1781801336537585700,1.111585693359375,0.0006108652451075613,-0.001832595793530345,0
1781801336553598200,1.12759814453125,0,-0.0012217304902151227,-0.0012217304902151227
1781801336569614300,1.1436142578125,0,-0.001832595793530345,0
1781801336585625900,1.1596259765625,0.0012217304902151227,-0.003054326167330146,0.0006108652451075613
1781801336601642200,1.175642333984375,0,-0.0006108652451075613,0.0012217304902151227
1781801336617660700,1.19166064453125,0.0006108652451075613,0.0012217304902151227,-0.001832595793530345
1781801336633676800,1.2076767578125,0.0006108652451075613,0,0
1781801336649697300,1.223697265625,0.0006108652451075613,-0.001832595793530345,0
1781801336665715000,1.23971484375,0.0012217304902151227,-0.0006108652451075613,-0.001832595793530345
1781801336681726700,1.255726806640625,0.0012217304902151227,-0.0012217304902151227,0
1781801336697742000,1.2717421875,0.0012217304902151227,0,-0.0006108652451075613
1781801336713760500,1.287760498046875,0.0024434609804302454,0,0.0012217304902151227
1781801336729778400,1.3037783203125,0.0006108652451075613,-0.0012217304902151227,0.001832595793530345
1781801336745797400,1.31979736328125,0.0012217304902151227,0,0
1781801336761811700,1.335811767578125,0.0006108652451075613,0,0.0006108652451075613
1781801336777827300,1.351827392578125,0.001832595793530345,-0.0006108652451075613,-0.0006108652451075613
1781801336793842700,1.3678427734375,0.0012217304902151227,-0.0006108652451075613,0
1781801336809854500,1.3838544921875,-0.0006108652451075613,-0.0006108652451075613,-0.0006108652451075613
1781801336825869800,1.399869873046875,0.0012217304902151227,0,0
1781801336841888300,1.41588818359375,0.001832595793530345,-0.0012217304902151227,-0.0006108652451075613
1781801336857905000,1.43190478515625,0.0012217304902151227,0.0006108652451075613,0.0006108652451075613
1781801336873913300,1.447913330078125,0.0006108652451075613,-0.0006108652451075613,0.0012217304902151227
1781801336889926400,1.463926513671875,0,-0.001832595793530345,0.0012217304902151227
1781801336905934600,1.4799345703125,0.0006108652451075613,-0.0012217304902151227,-0.0006108652451075613
1781801336921943800,1.49594384765625,0,-0.0012217304902151227,0.0012217304902151227
1781801336937949700,1.51194970703125,0,0.0006108652451075613,0.0012217304902151227
1781801336953962200,1.527962158203125,0,-0.001832595793530345,0.003054326167330146
1781801336969974800,1.543974853515625,0.0006108652451075613,0,0.0006108652451075613
1781801336985980200,1.559980224609375,0.0006108652451075613,0,0
1781801337001987800,1.57598779296875,0,-0.0006108652451075613,0
1781801337017989600,1.59198974609375,0.0006108652451075613,0,-0.0006108652451075613
1781801337033990000,1.607989990234375,0.0006108652451075613,-0.001832595793530345,0.0006108652451075613
1781801337049996000,1.62399609375,0.0012217304902151227,-0.0012217304902151227,0
1781801337065998000,1.639998046875,0.0006108652451075613,0.0006108652451075613,0.001832595793530345
1781801337082001000,1.6560009765625,0,0,-0.0012217304902151227
1781801337098012200,1.67201220703125,0.0006108652451075613,-0.0006108652451075613,-0.0006108652451075613
1781801337114021400,1.688021484375,0.0006108652451075613,0,0.001832595793530345
1781801337130028000,1.704028076171875,0.001832595793530345,-0.0006108652451075613,0
1781801337146042000,1.7200419921875,0.0006108652451075613,-0.0006108652451075613,0
1781801337162055200,1.73605517578125,0,-0.0006108652451075613,0.0012217304902151227
1781801337178065700,1.752065673828125,0,-0.001832595793530345,-0.0006108652451075613
1781801337194076200,1.768076171875,0.0006108652451075613,-0.0006108652451075613,0
1781801337210082300,1.784082275390625,-0.0006108652451075613,-0.001832595793530345,0.0012217304902151227
1781801337226085400,1.80008544921875,0.0006108652451075613,0,0.0012217304902151227
1781801337242097200,1.81609716796875,0.0006108652451075613,-0.0012217304902151227,0.0006108652451075613
1781801337258102500,1.8321025390625,0.0006108652451075613,0,0.0012217304902151227
1781801337274108700,1.848108642578125,0.0006108652451075613,-0.0012217304902151227,0.0006108652451075613
1781801337290113800,1.86411376953125,0.0006108652451075613,-0.0006108652451075613,-0.0006108652451075613
1781801337306118000,1.880117919921875,0.0012217304902151227,-0.0006108652451075613,0.0006108652451075613
1781801337322118700,1.89611865234375,0.0012217304902151227,0.0006108652451075613,0.0006108652451075613
1781801337338121500,1.91212158203125,0.0006108652451075613,-0.0012217304902151227,0
1781801337354121200,1.928121337890625,0.0006108652451075613,-0.001832595793530345,0.0006108652451075613
1781801337370123500,1.94412353515625,0.0006108652451075613,0.001832595793530345,0.0006108652451075613
1781801337386129000,1.96012890625,0,-0.0006108652451075613,0
1781801337402134300,1.97613427734375,0.0006108652451075613,-0.0006108652451075613,0.0006108652451075613
